Close,High,Low,Open,Volume,predicted_up_rate,predicted_Low_rate,Close_3ma,Close_3ma_positive,Close_5ma,Close_5ma_positive,Close_10ma,Close_10ma_positive,Close_25ma,Close_25ma_positive,Close_60ma,Close_60ma_positive,Close_100ma,Close_100ma_positive,Close_200ma,Close_200ma_positive
564.667,591.539,564.067,587.66,4141231.777,107.80000000000001,95.5,589.3,-1,593.1,-1,590.9,-1,546.3,1,459.6,1,412.1,1,358.8,1
556.006,577.506,538.986,568.845,4183762.893,111.20000000000002,100.8,572.7,-1,585.6,-1,585.5,-1,550.0,1,462.6,1,414.6,1,359.7,1
564.667,579.595,560.486,566.756,2078987.332,111.7,104.89999999999999,561.8,-1,577.7,-1,582.7,-1,554.3,1,465.8,1,417.1,1,360.7,1
608.859,609.157,592.435,593.333,5296931.697,103.60000000000001,97.5,576.5,1,578.3,1,586.3,1,560.2,1,469.8,1,420.2,1,362.0,1
598.108,611.249,593.631,603.483,2849230.921,107.2,100.6,590.5,1,578.5,1,587.5,1,565.4,1,474.0,1,423.3,1,363.1,1
618.116,620.205,601.991,605.576,3918195.929,109.5,98.7,608.4,1,589.2,1,591.1,1,571.0,1,478.4,1,426.6,1,364.4,1
630.657,636.927,610.055,616.624,3383378.889,109.80000000000001,96.5,615.6,1,604.1,1,594.9,1,576.1,1,482.9,1,429.9,1,365.8,1
630.359,635.435,608.56,633.644,2933624.081,109.89999999999999,98.6,626.4,1,617.2,1,597.5,1,581.2,1,487.2,1,433.1,1,367.4,1
641.407,645.588,621.402,621.999,2727331.121,108.0,101.1,634.1,1,623.7,1,601.0,1,586.5,1,491.6,1,436.5,1,369.1,1
676.642,679.63,648.274,650.963,5275498.871,102.4,100.8,649.5,1,639.4,1,608.9,1,593.4,1,496.3,1,440.2,1,370.9,1
692.768,698.441,682.017,686.795,3585985.519,97.89999999999999,96.8,670.3,1,654.4,1,621.8,1,600.2,1,501.2,1,443.9,1,373.1,1
678.137,700.232,670.371,699.635,3867294.978,97.5,94.8,682.5,1,663.9,1,634.0,1,605.6,1,505.9,1,447.3,1,375.2,1
644.992,681.122,642.601,671.864,5609719.714,102.49999999999999,100.0,672.0,-1,666.8,1,642.0,1,608.5,1,510.0,1,450.4,1,377.3,1
661.117,664.101,644.693,659.92,4830099.465,95.3,95.3,661.4,-1,670.7,1,647.2,1,610.8,1,514.5,1,453.8,1,379.3,1
630.06,663.504,629.762,659.92,4723938.943,99.2,98.7,645.4,-1,661.4,-1,650.4,1,613.2,1,518.7,1,456.8,1,381.4,1
624.984,647.081,621.999,642.303,3033421.983,98.4,96.2,638.7,-1,647.9,-1,651.1,1,614.7,1,522.8,1,459.7,1,383.4,1
615.129,617.221,601.095,611.249,2141613.13,98.9,98.8,623.4,-1,635.3,-1,649.6,-1,614.8,1,526.4,1,462.5,1,385.4,1
608.56,625.581,607.665,620.205,1554219.241,99.5,97.1,616.2,-1,628.0,-1,647.4,-1,615.5,1,529.9,1,465.3,1,387.2,1
601.991,613.636,590.943,608.262,3007299.219,100.49999999999999,99.0,608.6,-1,616.1,-1,643.4,-1,616.7,1,533.2,1,467.9,1,388.8,1
599.902,619.608,595.72,611.846,2425264.341,100.89999999999999,98.1,603.5,-1,610.1,-1,635.8,-1,617.2,1,536.5,1,470.7,1,390.5,1
605.277,605.874,588.555,600.498,3325777.567,97.2,97.2,602.4,-1,606.2,-1,627.0,-1,618.1,1,539.8,1,473.4,1,392.2,1
588.555,613.338,588.555,606.769,2215288.268,94.89999999999999,93.5,597.9,-1,600.9,-1,618.1,-1,617.9,-1,542.7,1,475.8,1,393.9,1
553.018,582.881,550.034,582.284,4350204.242,101.0,96.1,582.3,-1,589.7,-1,608.9,-1,615.9,-1,545.2,1,477.9,1,395.4,1
538.09,561.679,531.222,560.486,3620481.336,104.80000000000001,99.1,559.9,-1,577.0,-1,596.6,-1,613.2,-1,547.7,1,479.9,1,396.9,1
558.692,568.248,533.311,534.207,7076531.755,101.0,95.89999999999999,549.9,-1,568.7,-1,589.4,-1,611.6,-1,550.6,1,481.9,1,398.5,1
546.748,566.756,535.997,563.768,4095686.62,107.80000000000001,99.8,547.8,-1,557.0,-1,581.6,-1,610.9,-1,553.5,1,483.8,1,400.1,1
553.619,559.292,545.853,551.227,2535442.512,106.4,99.8,553.0,1,550.0,-1,575.4,-1,610.8,-1,556.2,1,485.7,1,401.6,1
564.067,568.845,552.72,561.082,2748429.411,104.4,95.3,554.8,1,552.2,1,571.0,-1,610.8,-1,558.9,1,487.8,1,403.1,1
564.365,579.297,537.493,573.027,6708487.384,104.4,101.1,560.7,1,557.5,1,567.2,-1,609.0,-1,561.9,1,489.9,1,404.5,1
589.152,605.576,570.341,572.131,7667274.221,99.8,94.5,572.5,1,563.6,1,566.2,-1,608.7,-1,564.8,1,492.3,1,406.1,1
563.172,590.644,556.603,580.789,6690737.671,104.4,101.1,572.2,-1,566.9,1,561.9,-1,606.5,-1,566.8,1,494.5,1,407.5,1
587.958,591.838,569.143,574.519,4376658.326,98.2,97.5,580.1,1,573.7,1,561.9,-1,604.8,-1,569.3,1,496.8,1,409.0,1
577.506,596.317,573.325,595.72,2909511.75,99.9,99.7,576.2,-1,576.4,1,564.3,1,602.6,-1,571.4,1,498.6,1,410.5,1
576.909,588.555,575.713,577.805,2137930.016,103.8,94.39999999999999,580.8,1,578.9,1,568.2,1,600.1,-1,573.6,1,500.4,1,412.0,1
551.227,567.054,544.36,567.054,5577568.867,108.7,98.3,568.5,-1,571.4,-1,567.5,-1,595.0,-1,575.5,1,502.1,1,413.4,1
543.465,558.095,541.973,556.901,3669375.07,110.2,101.0,557.2,-1,567.4,-1,567.1,-1,589.1,-1,576.7,1,503.8,1,414.6,1
566.756,573.325,548.84,550.332,4215241.451,108.80000000000001,99.2,553.8,-1,563.2,-1,568.5,1,584.6,-1,578.4,1,505.9,1,416.0,1
599.006,599.006,561.978,568.248,4776850.328,102.89999999999999,97.5,569.7,1,567.5,1,572.0,1,582.8,-1,580.8,1,508.1,1,417.6,1
584.672,616.624,584.075,610.652,4172710.335,105.5,98.8,583.5,1,569.0,1,574.0,1,579.7,-1,582.8,1,510.2,1,419.2,1
597.511,598.108,577.506,577.805,2839185.189,103.2,101.1,593.7,1,578.3,1,574.8,1,578.4,-1,585.0,1,512.4,1,420.7,1
616.624,622.895,604.382,611.846,4934918.625,100.0,96.6,599.6,1,592.9,1,580.2,1,578.1,-1,587.3,1,514.8,1,422.3,1
601.692,638.121,595.72,624.088,7086242.951,102.49999999999999,99.2,605.3,1,599.9,1,581.5,1,577.5,-1,588.9,1,517.1,1,423.8,1
616.624,625.282,596.616,613.935,3622488.552,97.3,96.0,611.6,1,603.4,1,585.4,1,577.9,1,590.8,1,519.6,1,425.3,1
598.708,611.846,591.838,606.173,2801344.012,106.0,97.3,605.7,-1,606.2,1,587.6,1,577.7,-1,592.3,1,521.9,1,426.7,1
599.902,607.665,582.582,604.08,2432965.104,105.80000000000001,96.2,605.1,-1,606.7,1,592.5,1,577.7,-1,593.9,1,524.4,1,428.2,1
581.386,601.991,576.909,599.006,2354937.781,109.1,99.7,593.3,-1,599.7,-1,596.3,1,576.8,-1,594.9,1,526.7,1,429.6,1
598.708,599.603,579.595,584.672,2301688.644,106.0,100.69999999999999,593.3,-1,599.1,-1,599.5,1,577.2,1,595.8,1,529.0,1,431.1,1
634.54,634.54,603.184,604.382,5894039.998,97.6,96.6,604.9,1,602.6,1,603.0,1,580.4,1,596.9,1,531.7,1,432.6,1
619.011,630.06,612.741,627.076,4558169.883,104.4,95.19999999999999,617.4,1,606.7,1,606.5,1,583.7,1,597.1,1,534.1,1,434.1,1
595.72,633.047,589.152,630.359,5168669.277,112.20000000000002,97.3,616.4,-1,605.9,-1,606.3,-1,585.2,1,597.5,1,536.1,1,435.6,1
584.075,600.2,579.595,599.603,3934942.034,122.39999999999999,97.0,599.6,-1,606.4,1,603.0,-1,586.7,1,597.5,-1,537.9,1,437.0,1
573.325,582.582,566.756,582.582,3510303.165,130.20000000000002,101.8,584.4,-1,601.3,-1,600.2,-1,587.4,1,596.9,-1,539.7,1,438.4,1
646.185,647.976,583.478,585.268,12448145.41,117.19999999999999,97.6,601.2,1,603.7,1,603.2,1,590.7,1,597.7,1,542.2,1,440.0,1
668.282,668.282,630.359,644.395,8640796.729,113.99999999999999,100.49999999999999,629.3,1,613.5,1,610.1,1,594.9,1,599.3,1,545.0,1,441.7,1
715.163,716.655,671.864,674.852,9904329.85,109.5,97.1,676.5,1,637.4,1,621.6,1,599.9,1,601.5,1,548.3,1,443.6,1
746.518,746.518,694.558,721.135,9803862.876,109.80000000000001,97.0,710.0,1,669.9,1,638.2,1,607.3,1,604.2,1,552.0,1,445.7,1
757.265,757.866,724.421,733.974,8045698.86,108.3,98.6,739.6,1,706.7,1,654.0,1,614.0,1,607.0,1,555.6,1,447.8,1
762.044,786.829,746.817,772.196,7608334.754,107.60000000000001,98.4,755.3,1,729.9,1,666.8,1,621.4,1,609.6,1,559.2,1,449.9,1
782.947,783.544,749.503,750.398,5703824.07,104.69999999999999,101.0,767.4,1,752.8,1,683.2,1,629.7,1,612.6,1,563.0,1,452.1,1
819.975,832.516,791.008,791.008,8800203.17,93.2,92.80000000000001,788.3,1,773.7,1,705.6,1,640.4,1,616.3,1,567.2,1,454.4,1
760.85,822.363,760.552,820.572,9610967.442,100.4,93.10000000000001,787.9,-1,776.6,1,723.3,1,649.1,1,619.5,1,570.7,1,456.4,1
721.732,751.293,708.296,745.62,8646152.523,106.4,100.4,767.5,-1,769.5,-1,738.1,1,655.3,1,622.3,1,573.8,1,458.3,1
748.607,760.85,724.421,724.72,5986802.993,102.60000000000001,99.4,743.7,-1,766.8,-1,748.3,1,661.3,1,625.4,1,577.3,1,460.4,1
763.837,774.588,744.128,766.523,4550800.439,100.49999999999999,94.69999999999999,744.7,1,763.0,-1,757.9,1,668.4,1,627.9,1,581.0,1,462.5,1
730.095,782.35,723.224,773.39,5209527.713,105.2,99.2,747.5,1,745.0,-1,759.4,1,673.8,1,630.1,1,584.5,1,464.4,1
768.015,771.301,724.123,724.123,5324392.606,101.4,97.39999999999999,754.0,1,746.5,1,761.5,1,679.8,1,632.6,1,588.4,1,466.6,1
756.967,771.898,748.01,753.982,3965751.52,102.89999999999999,98.8,751.7,-1,753.5,1,761.5,-1,686.0,1,634.7,1,592.1,1,468.6,1
750.995,789.814,748.01,786.829,5947620.455,106.5,96.5,758.7,1,754.0,1,760.4,-1,691.4,1,636.8,1,595.6,1,470.6,1
742.934,750.696,725.018,747.414,3695829.154,112.1,100.29999999999998,750.3,-1,749.8,-1,756.4,-1,697.2,1,638.4,1,599.1,1,472.6,1
779.064,780.858,745.023,753.982,4426893.422,108.0,96.7,757.7,1,759.6,1,752.3,-1,704.3,1,640.2,1,602.8,1,474.8,1
768.914,776.08,753.087,770.704,4209551.121,109.4,100.6,763.6,1,759.8,1,753.1,1,711.8,1,641.4,1,606.0,1,477.0,1
799.968,800.863,773.39,778.766,6382308.273,105.2,99.4,782.6,1,768.4,1,760.9,1,719.9,1,643.5,1,609.6,1,479.5,1
833.113,834.606,795.488,798.774,6915114.88,101.0,98.1,800.7,1,784.8,1,769.4,1,727.8,1,646.6,1,613.5,1,482.2,1
841.174,851.626,817.287,836.098,7496146.149,94.3,93.60000000000001,824.8,1,804.4,1,777.1,1,736.7,1,649.6,1,617.5,1,484.8,1
789.217,857.896,787.725,845.356,6358195.942,100.49999999999999,97.0,821.2,-1,806.5,1,783.0,1,744.5,1,652.2,1,620.9,1,487.1,1
782.35,795.787,765.329,791.306,5442609.293,102.60000000000001,96.8,804.2,-1,809.2,1,784.5,1,752.4,1,654.9,1,624.1,1,489.3,1
766.822,779.661,756.967,774.588,3758120.415,107.0,101.89999999999999,779.5,-1,802.5,-1,785.5,1,760.1,1,657.4,1,627.1,1,491.5,1
793.101,802.955,781.156,781.156,3913509.208,103.4,97.6,780.8,1,794.5,-1,789.7,1,766.0,1,660.5,1,630.5,1,493.8,1
785.633,791.306,774.286,785.036,2640930.745,109.4,100.49999999999999,781.9,1,783.4,-1,793.9,1,770.7,1,663.5,1,633.7,1,496.0,1
802.654,810.718,789.515,789.515,3224306.984,107.0,97.5,793.8,1,786.1,1,796.3,1,774.2,1,666.9,1,637.0,1,498.4,1
820.274,820.274,782.648,788.023,3821077.532,104.69999999999999,96.5,802.9,1,793.7,1,801.4,1,777.1,1,670.5,1,640.5,1,500.9,1
814.302,816.988,791.907,804.745,4223614.503,109.89999999999999,101.4,812.4,1,803.2,1,802.9,1,779.4,1,674.3,1,643.6,1,503.4,1
859.09,861.183,825.948,833.113,6959990.965,104.1,97.7,831.2,1,816.4,1,805.5,1,783.3,1,679.4,1,647.1,1,506.2,1
846.55,874.917,839.085,862.974,5645550.459,107.4,98.0,840.0,1,828.6,1,806.0,1,785.8,1,684.5,1,650.5,1,508.9,1
856.703,859.989,829.828,852.521,4560511.635,113.1,100.1,854.1,1,839.4,1,812.7,1,787.3,1,689.5,1,654.0,1,511.7,1
894.627,907.764,857.299,865.961,7016585.463,112.79999999999998,97.3,866.0,1,854.3,1,824.0,1,792.7,1,695.3,1,657.8,1,514.6,1
885.369,910.752,870.437,887.756,6676005.217,113.99999999999999,101.2,878.9,1,868.5,1,835.8,1,799.2,1,700.8,1,661.2,1,517.5,1
909.256,922.696,895.821,900.3,4876648.23,111.00000000000001,101.8,896.4,1,878.5,1,847.4,1,805.6,1,706.5,1,664.5,1,520.4,1
968.98,988.388,925.68,925.68,8550710.022,104.2,97.7,921.2,1,903.0,1,865.8,1,813.8,1,713.3,1,668.2,1,523.6,1
1009.29,1009.29,946.587,955.54,7779797.361,93.60000000000001,92.2,962.5,1,933.5,1,886.4,1,825.0,1,720.3,1,672.6,1,527.0,1
945.095,1022.73,930.161,1003.32,13994326.14,98.6,94.0,974.5,1,943.6,1,898.9,1,832.1,1,726.7,1,676.2,1,530.2,1
931.653,954.048,888.655,924.188,8277107.76,93.4,90.8,962.0,-1,952.9,1,910.7,1,839.1,1,732.4,1,679.4,1,533.3,1
870.437,952.556,845.655,937.624,10924735.66,95.8,95.3,915.7,-1,945.1,-1,911.8,1,843.9,1,737.3,1,682.1,1,536.1,1
834.307,864.466,829.828,855.509,7585560.567,99.8,98.9,878.8,-1,918.2,-1,910.6,-1,847.5,1,741.6,1,684.8,1,538.7,1
826.843,859.09,825.347,846.251,5868251.77,100.69999999999999,97.5,843.9,-1,881.7,-1,907.6,-1,849.4,1,746.1,1,687.2,1,541.2,1
806.835,856.404,806.238,839.085,5582927.878,103.69999999999999,98.0,822.7,-1,854.0,-1,898.8,-1,850.9,1,750.5,1,689.4,1,543.7,1
825.649,830.425,791.008,815.794,4705520.159,109.00000000000001,97.7,819.8,-1,832.8,-1,892.8,-1,852.0,1,754.9,1,691.7,1,546.2,1
832.815,848.042,806.536,812.21,5201489.197,108.1,98.1,821.8,1,825.3,-1,885.2,-1,852.0,-1,758.7,1,694.0,1,548.8,1
829.529,844.461,817.287,819.077,2951708.329,108.5,99.3,829.3,1,824.3,-1,871.2,-1,851.5,-1,762.8,1,696.3,1,551.4,1
836.396,850.731,823.855,839.085,4311021.704,107.60000000000001,101.2,832.9,1,826.2,1,854.0,-1,853.4,1,766.8,1,698.7,1,554.1,1
900.3,904.777,846.848,846.848,9227521.545,98.4,97.39999999999999,855.4,1,844.9,1,849.5,-1,858.1,1,771.5,1,702.0,1,557.0,1
885.667,922.696,877.308,916.724,6769102.748,99.7,97.3,874.1,1,856.9,1,844.9,-1,862.9,1,776.3,1,705.3,1,559.9,1
865.364,897.313,862.078,871.634,4972425.266,104.0,96.8,883.8,1,863.5,1,844.4,-1,865.7,1,780.4,1,708.3,1,562.7,1
840.876,873.425,837.891,856.106,4607398.153,109.2,100.89999999999999,864.0,-1,865.7,1,845.0,1,868.0,1,784.5,1,710.6,1,565.4,1
883.28,885.667,848.343,861.78,5387018.403,104.0,97.2,863.2,-1,875.1,1,850.7,1,871.2,1,789.2,1,713.5,1,568.4,1
882.083,886.563,858.792,880.889,3650956.286,104.4,98.5,868.7,1,871.5,-1,858.2,1,873.7,1,794.2,1,716.1,1,571.4,1
900.3,900.3,868.945,882.083,4541758.315,108.0,98.3,888.6,1,874.4,1,865.7,1,877.1,1,799.2,1,718.8,1,574.3,1
918.216,924.188,884.772,906.272,3709561.217,111.1,97.6,900.2,1,885.0,1,874.2,1,879.5,1,803.9,1,721.7,1,577.4,1
903.285,936.132,895.821,919.709,3921544.507,112.9,99.2,907.3,1,897.4,1,881.6,1,881.7,1,808.7,1,724.3,1,580.4,1
921.201,922.696,895.821,909.256,2864635.665,110.7,101.6,914.2,1,905.0,1,890.1,1,884.3,1,814.1,1,726.8,1,583.5,1
971.964,974.948,936.132,939.117,6729920.21,105.2,99.4,932.2,1,923.0,1,897.2,1,887.4,1,820.6,1,729.6,1,586.7,1
1019.74,1027.2,965.995,979.434,8464978.719,102.0,95.3,971.0,1,946.9,1,910.6,1,892.8,1,828.0,1,733.0,1,590.1,1
973.456,1016.76,971.964,1000.33,5657272.088,108.60000000000001,97.5,988.4,1,957.9,1,921.4,1,895.3,1,833.5,1,736.3,1,593.3,1
1000.33,1001.83,949.571,952.556,5589625.033,110.9,99.4,997.8,1,977.3,1,937.4,1,896.6,1,839.0,1,739.7,1,596.7,1
1022.73,1028.7,994.357,1000.33,4713555.458,108.5,100.89999999999999,998.8,1,997.6,1,951.3,1,897.1,1,844.1,1,743.6,1,600.2,1
1040.64,1072.0,1031.69,1039.15,6152906.59,106.60000000000001,97.7,1021.2,1,1011.4,1,967.2,1,901.0,1,849.0,1,747.7,1,603.7,1
1057.07,1058.56,1016.76,1036.17,5318029.987,104.89999999999999,100.1,1040.1,1,1018.8,1,982.9,1,906.0,1,854.0,1,752.2,1,607.4,1
1109.32,1115.3,1058.56,1067.52,7653879.911,103.60000000000001,96.8,1069.0,1,1046.0,1,1002.0,1,915.5,1,859.8,1,757.2,1,611.2,1
1109.32,1134.71,1073.49,1116.79,8363842.672,104.69999999999999,91.3,1091.9,1,1067.8,1,1022.6,1,926.5,1,865.3,1,762.2,1,615.1,1
1034.67,1085.44,1012.27,1079.46,11546959.9,112.6,95.8,1084.4,-1,1070.2,1,1033.9,1,934.8,1,868.8,1,766.6,1,618.6,1
1043.63,1054.08,991.372,998.843,7537673.657,111.60000000000001,106.2,1062.5,-1,1070.8,1,1041.1,1,944.3,1,873.5,1,771.0,1,622.2,1
1149.64,1160.09,1107.83,1125.75,12410635.56,101.69999999999999,97.0,1076.0,1,1089.3,1,1054.1,1,957.3,1,880.7,1,776.6,1,626.2,1
1161.58,1191.44,1115.3,1191.44,14195256.87,101.4,98.5,1118.3,1,1099.8,1,1072.9,1,970.4,1,887.6,1,782.7,1,630.3,1
1164.56,1182.48,1143.66,1148.14,4756758.863,102.4,97.6,1158.6,1,1110.8,1,1089.3,1,983.8,1,894.2,1,788.9,1,634.4,1
1161.58,1175.02,1136.2,1164.56,4671696.631,102.69999999999999,99.5,1162.6,1,1136.2,1,1103.2,1,996.8,1,901.4,1,795.0,1,638.4,1
1169.05,1189.95,1155.61,1170.54,4849521.858,102.0,98.1,1165.1,1,1161.3,1,1116.0,1,1007.6,1,908.1,1,801.2,1,642.5,1
1178.0,1178.0,1146.65,1157.1,3758120.415,101.29999999999998,98.4,1169.5,1,1167.0,1,1128.1,1,1019.3,1,915.1,1,807.4,1,646.6,1
1192.93,1198.9,1158.59,1176.51,4762449.193,95.7,94.0,1180.0,1,1173.2,1,1136.5,1,1032.4,1,922.5,1,813.7,1,650.8,1
1137.69,1189.95,1121.27,1179.49,8132768.308,100.4,96.2,1169.5,-1,1167.8,-1,1139.3,1,1044.3,1,929.1,1,819.4,1,654.7,1
1131.72,1149.64,1094.39,1149.64,8739587.806,100.89999999999999,98.3,1154.1,-1,1161.9,-1,1149.0,1,1054.2,1,935.0,1,824.9,1,658.6,1
1142.17,1160.09,1112.31,1124.25,5284206.459,99.9,99.1,1137.2,-1,1156.5,-1,1158.9,1,1064.6,1,941.2,1,830.7,1,662.6,1
1140.68,1154.12,1131.72,1140.68,3322763.525,98.2,97.0,1138.2,1,1149.0,-1,1158.0,-1,1074.2,1,946.9,1,836.2,1,666.5,1
1119.78,1131.72,1106.34,1112.31,4263466.114,99.5,99.2,1134.2,-1,1134.4,-1,1153.8,-1,1082.3,1,951.6,1,841.6,1,670.1,1
1113.8,1142.17,1110.81,1124.25,4314035.745,97.89999999999999,94.0,1124.8,-1,1129.6,-1,1148.7,-1,1090.7,1,956.2,1,847.0,1,673.7,1
1089.91,1101.86,1046.61,1083.95,9408026.276,99.2,96.8,1107.8,-1,1121.3,-1,1141.6,-1,1097.4,1,961.2,1,852.4,1,677.3,1
1060.05,1107.83,1055.57,1101.86,6325710.558,102.0,100.1,1087.9,-1,1104.8,-1,1130.7,-1,1101.0,1,965.8,1,857.5,1,680.7,1
1080.96,1095.88,1061.54,1067.52,4970418.05,98.5,95.6,1077.0,-1,1092.9,-1,1121.0,-1,1103.4,1,971.0,1,862.7,1,684.3,1
1036.17,1083.95,1033.18,1069.01,5593642.682,102.69999999999999,98.8,1059.1,-1,1076.2,-1,1105.3,-1,1105.9,1,975.1,1,867.0,1,687.6,1
1033.18,1046.61,1024.22,1033.18,4082961.382,103.0,98.0,1050.1,-1,1060.1,-1,1094.8,-1,1107.2,1,979.2,1,871.5,1,690.9,1
1064.54,1069.01,1012.27,1024.22,5123461.873,100.4,97.3,1044.6,-1,1055.0,-1,1088.1,-1,1108.9,1,983.6,1,876.2,1,694.3,1
1058.56,1070.51,1036.17,1045.12,5273826.191,101.0,98.7,1052.1,1,1054.7,-1,1079.8,-1,1109.6,1,987.6,1,880.6,1,697.7,1
1049.61,1085.44,1045.12,1049.61,5205844.599,101.8,98.9,1057.6,1,1048.4,-1,1070.7,-1,1109.3,-1,991.5,1,885.1,1,701.1,1
1048.11,1085.44,1037.66,1066.03,5625793.53,102.0,101.29999999999998,1052.1,-1,1050.8,1,1063.5,-1,1106.9,-1,994.6,1,889.4,1,704.5,1
1069.01,1088.42,1061.54,1073.49,4108077.321,103.89999999999999,98.5,1055.6,1,1058.0,1,1059.0,-1,1105.3,-1,998.3,1,894.1,1,708.0,1
1054.08,1074.98,1052.59,1074.98,3334485.155,114.99999999999999,97.3,1057.1,1,1055.9,-1,1055.4,-1,1106.0,1,1001.6,1,898.7,1,711.5,1
1030.2,1058.56,1025.71,1046.61,3616460.469,120.39999999999999,96.5,1051.1,-1,1050.2,-1,1052.4,-1,1105.5,-1,1003.9,1,903.1,1,714.9,1
1043.63,1046.61,994.357,1028.7,5473753.315,118.9,99.6,1042.6,-1,1049.0,-1,1048.7,-1,1101.3,-1,1006.5,1,907.6,1,718.3,1
1110.81,1127.24,1039.15,1057.07,13084098.5,115.3,102.3,1061.5,1,1061.5,1,1056.2,1,1099.2,-1,1009.9,1,912.4,1,722.0,1
1212.34,1212.34,1136.2,1161.58,16405858.42,105.69999999999999,97.3,1122.3,1,1090.2,1,1074.1,1,1101.1,1,1013.9,1,918.3,1,726.2,1
1240.71,1245.19,1179.49,1191.44,12506415.81,103.2,90.10000000000001,1188.0,1,1127.5,1,1091.7,1,1104.3,1,1017.8,1,924.7,1,730.4,1
1201.9,1322.83,1118.29,1239.22,42985965.84,108.89999999999999,97.1,1218.3,1,1161.9,1,1106.0,1,1105.6,1,1022.1,1,930.9,1,734.4,1
1281.02,1288.49,1167.56,1231.75,21660259.0,111.7,93.10000000000001,1241.2,1,1209.4,1,1129.2,1,1109.7,1,1027.9,1,938.0,1,738.8,1
1225.78,1301.92,1192.93,1282.51,17493238.99,121.2,96.5,1236.2,-1,1232.4,1,1146.9,1,1111.1,1,1033.8,1,943.8,1,743.0,1
1201.9,1221.3,1182.48,1218.32,10443502.29,123.8,100.2,1236.2,-1,1230.3,-1,1160.2,1,1113.6,1,1040.0,1,949.1,1,747.0,1
1309.39,1313.87,1204.88,1209.36,16208942.12,117.7,103.2,1245.7,1,1244.0,1,1185.8,1,1120.7,1,1048.0,1,955.1,1,751.7,1
1430.33,1436.29,1351.19,1351.19,30805732.35,107.69999999999999,99.2,1313.9,1,1289.7,1,1225.8,1,1132.3,1,1058.4,1,961.9,1,757.0,1
1485.57,1504.97,1418.38,1472.13,26611920.51,103.69999999999999,98.5,1408.4,1,1330.6,1,1270.0,1,1146.1,1,1069.4,1,969.2,1,762.4,1
1488.55,1510.95,1463.17,1481.09,15281302.52,103.49999999999999,99.8,1468.1,1,1383.1,1,1307.7,1,1160.8,1,1080.3,1,976.5,1,767.8,1
1540.82,1573.65,1485.57,1493.04,17552850.75,99.8,95.3,1505.0,1,1450.9,1,1340.6,1,1177.9,1,1092.2,1,984.0,1,773.5,1
1537.82,1588.58,1469.14,1570.67,22715491.94,95.7,95.19999999999999,1522.4,1,1496.6,1,1370.3,1,1195.8,1,1103.9,1,991.2,1,779.2,1
1466.16,1549.77,1464.67,1507.97,14908571.43,100.69999999999999,90.7,1514.9,-1,1503.8,1,1396.7,1,1212.0,1,1113.3,1,998.3,1,784.5,1
1346.72,1472.13,1330.29,1445.26,23220506.32,110.00000000000001,99.1,1450.2,-1,1476.0,-1,1403.3,1,1222.7,1,1121.0,1,1004.5,1,789.2,1
1431.82,1436.29,1334.77,1352.68,21432870.97,109.7,101.1,1414.9,-1,1464.7,-1,1423.9,1,1238.5,1,1130.4,1,1011.4,1,794.3,1
1472.13,1499.01,1448.24,1466.16,17905152.63,109.1,97.8,1416.9,1,1450.9,-1,1450.9,1,1256.1,1,1140.9,1,1018.4,1,799.7,1
1476.61,1491.54,1439.29,1478.1,13534187.85,111.4,97.2,1460.2,1,1438.7,-1,1467.7,1,1272.5,1,1150.8,1,1025.9,1,805.2,1
1481.09,1484.07,1434.8,1455.71,9789464.957,111.1,102.0,1476.6,1,1441.7,1,1472.7,1,1289.4,1,1160.8,1,1033.0,1,810.7,1
1570.67,1594.56,1510.95,1513.94,18302999.66,104.80000000000001,100.4,1509.5,1,1486.5,1,1481.2,1,1310.3,1,1172.0,1,1041.2,1,816.6,1
1606.5,1654.28,1576.65,1630.39,15642981.06,102.4,97.2,1552.8,1,1521.4,1,1493.0,1,1332.6,1,1183.5,1,1049.7,1,822.6,1
1645.33,1651.3,1561.72,1576.65,13408604.93,105.60000000000001,96.2,1607.5,1,1556.0,1,1503.5,1,1355.7,1,1195.8,1,1058.7,1,828.9,1
1600.53,1657.26,1582.62,1648.31,14340599.93,109.00000000000001,97.8,1617.5,1,1580.8,1,1509.8,1,1377.5,1,1207.1,1,1067.0,1,834.9,1
1585.6,1621.43,1564.7,1591.58,9105621.744,110.00000000000001,99.1,1610.5,-1,1601.7,1,1521.7,1,1399.7,1,1217.4,1,1075.1,1,840.6,1
1585.6,1606.5,1570.67,1603.52,6458997.452,110.4,101.89999999999999,1590.6,-1,1604.7,1,1545.6,1,1421.4,1,1226.8,1,1083.0,1,846.3,1
1737.89,1737.89,1615.46,1633.38,17389426.66,106.4,97.89999999999999,1636.4,1,1631.0,1,1576.2,1,1446.5,1,1239.5,1,1092.0,1,852.7,1
1743.86,1770.74,1702.06,1767.75,13873429.95,109.80000000000001,97.39999999999999,1689.1,1,1650.7,1,1603.4,1,1467.8,1,1251.9,1,1101.1,1,859.3,1
1731.92,1749.84,1699.07,1714.01,8174630.352,115.3,99.0,1737.9,1,1677.0,1,1628.9,1,1487.4,1,1263.8,1,1110.5,1,865.7,1
1749.84,1785.67,1714.01,1719.97,10166548.24,123.0,100.2,1741.9,1,1709.8,1,1655.8,1,1509.3,1,1275.6,1,1120.2,1,872.1,1
