Close,High,Low,Open,Volume,predicted_up_rate,predicted_Low_rate,Close_3ma,Close_3ma_positive,Close_5ma,Close_5ma_positive,Close_10ma,Close_10ma_positive,Close_25ma,Close_25ma_positive,Close_60ma,Close_60ma_positive,Close_100ma,Close_100ma_positive,Close_200ma,Close_200ma_positive
581.955,590.793,578.998,581.955,2558879.338,98.5,97.5,583.9,-1,579.6,1,576.9,-1,632.9,-1,730.2,-1,762.6,-1,893.6,-1
573.085,581.955,567.173,581.955,2717983.411,96.39999999999999,95.89999999999999,578.0,-1,581.4,1,575.2,-1,625.9,-1,726.7,-1,760.0,-1,891.4,-1
552.393,564.216,549.437,561.262,2468831.232,100.0,96.3,569.1,-1,575.4,-1,572.8,-1,617.7,-1,722.9,-1,757.1,-1,889.1,-1
534.686,552.393,531.73,549.437,2480002.807,103.3,102.8,553.4,-1,564.2,-1,568.7,-1,609.2,-1,718.7,-1,754.1,-1,886.8,-1
552.393,561.262,549.437,552.393,2450550.766,99.5,98.4,546.5,-1,558.9,-1,567.8,-1,602.3,-1,714.7,-1,751.3,-1,884.6,-1
549.437,564.216,543.555,561.262,1927201.236,98.4,96.8,545.5,-1,552.4,-1,566.0,-1,595.2,-1,710.8,-1,748.5,-1,882.3,-1
534.686,555.35,531.73,543.555,3391980.327,101.1,97.2,545.5,-1,544.7,-1,563.0,-1,588.9,-1,706.8,-1,745.7,-1,880.1,-1
522.86,531.73,519.904,522.86,2916356.872,105.1,100.6,535.7,-1,538.8,-1,557.1,-1,583.2,-1,702.7,-1,742.8,-1,877.6,-1
540.599,546.512,525.817,531.73,3189881.934,101.6,96.7,532.7,-1,540.0,1,552.1,-1,579.2,-1,698.9,-1,740.2,-1,875.3,-1
525.817,561.262,522.86,537.643,4899750.52,104.5,100.6,529.8,-1,534.7,-1,546.8,-1,574.4,-1,694.7,-1,737.4,-1,872.8,-1
534.686,543.555,528.773,540.599,3477962.532,102.8,100.6,533.7,1,531.7,-1,542.1,-1,570.7,-1,690.3,-1,734.6,-1,870.5,-1
549.437,552.393,537.643,546.512,2690561.102,95.7,94.6,536.6,1,534.7,1,539.7,-1,568.4,-1,686.3,-1,732.0,-1,868.1,-1
525.817,537.643,519.904,534.686,2613717.522,98.9,98.3,536.6,-1,535.3,1,537.0,-1,564.7,-1,681.4,-1,729.0,-1,865.6,-1
519.904,528.773,516.947,522.86,2725092.302,97.2,96.0,531.7,-1,531.1,-1,535.6,-1,561.1,-1,676.7,-1,726.1,-1,862.9,-1
505.152,513.991,499.239,511.034,2961039.956,99.4,94.69999999999999,517.0,-1,527.0,-1,530.8,-1,556.3,-1,671.6,-1,722.9,-1,860.3,-1
481.504,502.196,478.547,499.239,3676335.994,104.3,100.6,502.2,-1,516.4,-1,524.0,-1,550.9,-1,665.9,-1,719.8,-1,857.5,-1
499.239,499.239,484.46,490.373,3297531.785,100.6,100.0,495.3,-1,506.3,-1,520.5,-1,547.2,-1,660.4,-1,716.5,-1,854.8,-1
502.196,511.034,499.239,505.152,1536208.977,97.1,95.89999999999999,494.3,-1,501.6,-1,518.4,-1,544.3,-1,655.1,-1,713.3,-1,852.1,-1
487.416,493.329,481.504,490.373,4217631.454,98.8,98.2,496.3,1,495.1,-1,513.1,-1,540.7,-1,649.3,-1,709.9,-1,849.2,-1
481.504,496.283,478.547,490.373,4342204.327,95.1,93.89999999999999,490.4,-1,490.4,-1,508.7,-1,537.5,-1,643.4,-1,706.2,-1,846.4,-1
457.884,469.678,451.971,463.797,3325626.382,95.5,93.5,475.6,-1,485.6,-1,501.0,-1,533.1,-1,636.8,-1,702.1,-1,843.4,-1
437.191,440.148,428.322,434.235,5359123.241,101.4,93.89999999999999,458.9,-1,473.2,-1,489.8,-1,528.1,-1,630.0,-1,697.7,-1,840.2,-1
416.527,443.104,410.614,437.191,5617414.044,112.79999999999998,98.6,437.2,-1,456.1,-1,478.9,-1,521.4,-1,622.8,-1,693.4,-1,837.1,-1
416.527,425.365,410.614,419.483,3194620.123,112.79999999999998,101.4,423.4,-1,441.9,-1,468.5,-1,514.5,-1,615.8,-1,689.2,-1,833.9,-1
422.44,431.278,422.44,422.44,3333413.996,111.20000000000002,103.49999999999999,418.5,-1,430.1,-1,460.2,-1,508.2,-1,609.3,-1,685.3,-1,830.6,-1
443.104,446.058,437.191,440.148,2888596.811,106.0,101.29999999999998,427.4,1,427.2,-1,456.4,-1,502.7,-1,603.3,-1,681.6,-1,827.4,-1
469.678,475.591,449.014,449.014,5446797.427,100.0,98.7,445.1,1,433.7,1,453.4,-1,498.5,-1,597.8,-1,678.5,-1,824.4,-1
469.678,484.46,463.797,475.591,5118434.182,100.0,96.2,460.8,1,444.3,1,450.2,-1,495.2,-1,592.5,-1,675.4,-1,821.3,-1
460.84,472.634,451.971,469.678,3415336.735,101.89999999999999,100.6,466.7,1,453.1,1,447.5,-1,492.3,-1,587.2,-1,672.2,-1,818.3,-1
469.678,475.591,463.797,472.634,2690902.072,96.89999999999999,95.6,466.7,-1,462.6,1,446.4,-1,489.0,-1,582.0,-1,669.1,-1,815.4,-1
454.927,460.84,449.014,454.927,3253524.207,99.4,98.1,461.8,-1,465.0,1,446.1,-1,485.2,-1,576.6,-1,665.9,-1,812.4,-1
451.971,457.884,446.058,457.884,2053128.337,100.0,96.1,458.9,-1,461.4,-1,447.5,1,481.9,-1,571.0,-1,662.4,-1,809.4,-1
440.148,449.014,434.235,446.058,3345261.076,102.69999999999999,98.7,449.0,-1,455.5,-1,449.9,1,478.6,-1,565.3,-1,658.8,-1,806.4,-1
440.148,443.104,434.235,437.191,1618807.221,106.69999999999999,101.29999999999998,444.1,-1,451.4,-1,452.3,1,474.5,-1,559.6,-1,655.3,-1,803.3,-1
451.971,454.927,446.058,449.014,1273176.768,108.5,96.7,444.1,-1,447.8,-1,455.2,1,471.6,-1,554.3,-1,651.7,-1,800.2,-1
440.148,454.927,437.191,454.927,1721377.913,111.4,96.0,444.1,-1,444.9,-1,454.9,-1,467.8,-1,549.0,-1,648.1,-1,797.1,-1
440.148,443.104,422.44,434.235,1842570.042,111.4,98.7,444.1,-1,442.5,-1,452.0,-1,463.4,-1,543.8,-1,644.7,-1,794.0,-1
469.678,472.634,434.235,446.058,3242690.385,104.4,103.1,450.0,1,448.4,1,452.0,-1,461.2,-1,539.1,-1,641.6,-1,791.0,-1
490.373,499.239,484.46,496.283,4648906.361,98.2,95.8,466.7,1,458.5,1,454.9,1,460.0,-1,534.8,-1,638.8,-1,788.0,-1
481.504,487.416,469.678,481.504,3906528.984,96.89999999999999,95.1,480.5,1,464.4,1,456.1,1,459.1,-1,530.7,-1,635.9,-1,784.9,-1
466.721,472.634,457.884,469.678,2950209.35,94.89999999999999,93.7,479.5,-1,469.7,1,457.3,1,458.5,-1,526.4,-1,632.8,-1,781.6,-1
440.148,457.884,437.191,457.884,3907204.489,100.69999999999999,97.3,462.8,-1,469.7,-1,456.1,-1,456.1,-1,522.2,-1,629.3,-1,778.2,-1
443.104,446.058,428.322,446.058,2595440.272,98.7,98.0,450.0,-1,464.4,-1,456.4,1,453.7,-1,518.5,-1,625.9,-1,774.8,-1
437.191,446.058,434.235,434.235,2425502.377,96.6,93.89999999999999,440.1,-1,453.7,-1,456.1,-1,451.7,-1,515.1,-1,622.5,-1,771.5,-1
416.527,440.148,410.614,437.191,4003685.981,101.4,99.3,432.3,-1,440.7,-1,452.6,-1,449.1,-1,511.2,-1,618.7,-1,768.1,-1
422.44,425.365,413.57,419.483,2214603.112,96.5,95.1,425.4,-1,431.9,-1,450.8,-1,447.7,-1,507.8,-1,615.1,-1,764.6,-1
407.657,410.614,401.745,407.657,1846970.478,99.3,96.39999999999999,415.5,-1,425.4,-1,447.5,-1,446.5,-1,504.5,-1,611.4,-1,761.0,-1
398.788,410.614,392.875,407.657,2356443.193,101.49999999999999,100.69999999999999,409.6,-1,416.5,-1,440.4,-1,445.8,-1,500.9,-1,607.7,-1,757.4,-1
404.701,410.614,401.745,407.657,1978655.459,100.0,97.8,403.7,-1,410.0,-1,431.9,-1,445.3,-1,497.5,-1,604.1,-1,754.1,-1
404.701,410.614,395.832,398.788,2077838.973,97.8,97.1,402.7,-1,407.7,-1,424.2,-1,444.6,-1,493.8,-1,600.3,-1,750.9,-1
395.832,416.527,392.875,410.614,3079523.628,99.3,96.3,401.7,-1,402.3,-1,417.1,-1,442.7,-1,490.1,-1,596.3,-1,747.5,-1
392.875,401.745,381.081,386.966,3470853.641,99.2,97.8,397.8,-1,399.4,-1,412.4,-1,439.7,-1,486.8,-1,592.4,-1,744.2,-1
389.922,392.875,384.038,389.922,1365254.607,97.0,96.2,392.9,-1,397.6,-1,407.1,-1,436.5,-1,483.7,-1,588.1,-1,740.9,-1
378.125,389.922,375.171,384.038,2236608.509,101.6,96.1,387.0,-1,392.3,-1,401.2,-1,433.2,-1,480.4,-1,583.8,-1,737.7,-1
369.258,378.125,363.345,363.345,3415336.735,110.4,94.39999999999999,379.1,-1,385.2,-1,396.4,-1,429.2,-1,477.2,-1,579.4,-1,734.5,-1
351.519,363.345,348.563,363.345,3890619.22,115.99999999999999,99.2,366.3,-1,376.3,-1,389.3,-1,425.0,-1,473.6,-1,574.7,-1,731.2,-1
363.345,369.258,348.563,348.563,3227121.59,112.20000000000002,102.4,361.4,-1,370.4,-1,384.9,-1,421.5,-1,470.2,-1,570.0,-1,727.9,-1
384.038,395.832,372.215,372.215,6520928.444,106.2,100.8,366.3,1,369.3,-1,383.4,-1,419.2,-1,466.9,-1,565.7,-1,724.8,-1
407.657,410.614,386.966,386.966,6095404.985,100.69999999999999,92.80000000000001,385.0,1,375.2,1,383.7,1,417.9,-1,463.9,-1,561.4,-1,721.7,-1
384.038,401.745,378.125,398.788,6624515.611,106.89999999999999,103.8,391.9,1,378.1,1,381.7,-1,415.2,-1,460.6,-1,556.9,-1,718.4,-1
404.701,413.57,398.788,413.57,8578794.97,107.3,100.0,398.8,1,388.8,1,382.5,1,413.8,-1,457.7,-1,552.4,-1,715.2,-1
407.657,416.527,404.701,410.614,7761265.992,106.5,98.5,398.8,-1,397.6,1,384.0,1,412.5,-1,454.9,-1,548.0,-1,712.2,-1
410.614,413.57,401.745,407.657,4118782.476,105.80000000000001,97.8,407.7,1,402.9,1,386.1,1,410.1,-1,452.6,-1,543.6,-1,708.9,-1
404.701,416.527,401.745,410.614,4206797.632,107.3,100.0,407.7,-1,402.3,-1,388.8,1,406.7,-1,450.4,-1,539.3,-1,705.5,-1
434.235,437.191,404.701,404.701,10777147.35,100.0,97.3,416.5,1,412.4,1,395.3,1,404.8,-1,448.4,-1,535.5,-1,702.2,-1
434.235,440.148,422.44,425.365,7310694.144,100.0,93.89999999999999,424.4,1,418.3,1,403.5,1,403.5,-1,446.5,-1,531.8,-1,698.9,-1
410.614,422.44,407.657,416.527,11219256.08,105.80000000000001,101.4,426.4,1,418.9,1,408.2,1,402.3,-1,444.4,-1,528.0,-1,695.3,-1
425.365,428.322,416.527,422.44,4920063.937,102.1,97.2,423.4,-1,421.8,1,412.4,1,401.6,-1,442.8,-1,524.3,-1,691.8,-1
431.278,437.191,413.57,416.527,6233185.599,100.69999999999999,98.0,422.4,-1,427.1,1,414.7,1,401.4,-1,441.0,-1,520.8,-1,688.4,-1
434.235,437.191,422.44,431.278,4040246.915,95.19999999999999,94.6,430.3,1,427.1,-1,419.8,1,402.1,1,439.5,-1,517.4,-1,685.1,-1
413.57,428.322,410.614,428.322,4413634.213,100.0,98.6,426.4,-1,423.0,-1,420.7,1,401.7,-1,437.4,-1,513.7,-1,681.9,-1
413.57,425.365,407.657,413.57,5626890.422,100.0,92.9,420.5,-1,423.6,1,421.2,1,402.0,1,435.2,-1,510.0,-1,678.9,-1
389.922,410.614,384.038,407.657,5632648.303,106.80000000000001,100.0,405.7,-1,416.5,-1,419.2,-1,401.6,-1,432.9,-1,506.1,-1,675.6,-1
398.788,404.701,389.922,395.832,4271794.132,104.4,101.49999999999999,400.8,-1,410.0,-1,418.6,-1,401.4,-1,430.9,-1,502.2,-1,672.3,-1
410.614,422.44,404.701,413.57,5016542.212,101.4,97.1,399.8,-1,405.3,-1,416.2,-1,401.6,1,429.3,-1,498.6,-1,669.0,-1
413.57,422.44,398.788,404.701,8733836.359,100.69999999999999,99.3,407.7,1,405.3,-1,414.2,-1,402.3,1,428.2,-1,495.2,-1,665.8,-1
416.527,419.483,410.614,416.527,2002349.62,100.0,98.6,413.6,1,405.9,1,414.7,1,403.3,1,426.8,-1,491.8,-1,662.6,-1
413.57,416.527,410.614,416.527,1170606.076,101.4,100.0,414.6,1,410.6,1,413.6,-1,404.2,1,425.3,-1,488.4,-1,659.3,-1
416.527,422.44,413.57,413.57,2319206.754,100.69999999999999,97.89999999999999,415.5,1,414.2,1,412.1,-1,405.8,1,424.1,-1,485.1,-1,656.1,-1
413.57,416.527,407.657,416.527,2224758.212,101.4,98.6,414.6,-1,414.8,1,410.0,-1,407.5,1,423.0,-1,482.0,-1,653.1,-1
410.614,416.527,407.657,413.57,1842907.794,102.2,100.69999999999999,413.6,-1,414.2,-1,409.7,-1,409.9,1,422.2,-1,478.8,-1,649.9,-1
419.483,422.44,413.57,416.527,1962404.725,98.6,98.6,414.6,1,414.8,1,410.3,1,412.1,1,421.9,-1,476.1,-1,647.0,-1
413.57,419.483,413.57,416.527,970202.8806,95.0,93.60000000000001,414.6,-1,414.8,-1,412.7,1,413.3,1,421.9,-1,473.6,-1,644.0,-1
392.875,410.614,386.966,407.657,4340853.316,98.5,94.0,408.6,-1,410.0,-1,412.1,-1,412.7,-1,421.5,-1,471.1,-1,641.4,-1
378.125,389.922,369.258,389.922,5703396.25,102.3,97.7,394.9,-1,402.9,-1,408.8,-1,412.5,-1,420.8,-1,468.4,-1,639.2,-1
372.215,384.038,369.258,381.081,4183441.223,104.0,99.2,381.1,-1,395.3,-1,404.7,-1,411.2,-1,419.6,-1,465.9,-1,636.8,-1
384.038,384.038,369.258,375.171,4842200.664,100.8,99.2,378.1,-1,388.2,-1,401.5,-1,410.3,-1,418.1,-1,463.6,-1,634.4,-1
386.966,392.875,381.081,386.966,3071739.231,99.2,96.2,381.1,1,382.8,-1,398.8,-1,409.3,-1,416.8,-1,461.3,-1,631.9,-1
372.215,378.125,372.215,378.125,2496253.541,106.3,100.0,381.1,-1,378.7,-1,394.4,-1,408.0,-1,415.3,-1,459.0,-1,629.0,-1
372.215,378.125,372.215,375.171,1962404.725,108.7,98.4,377.1,-1,377.5,-1,390.2,-1,405.5,-1,413.7,-1,456.4,-1,626.4,-1
375.171,378.125,366.302,372.215,3940722.431,111.80000000000001,100.0,373.2,-1,378.1,1,386.7,-1,403.2,-1,412.3,-1,454.0,-1,623.7,-1
384.038,386.966,375.171,378.125,4673616.997,116.10000000000001,100.8,377.1,1,378.1,-1,383.1,-1,402.1,-1,411.2,-1,451.9,-1,621.1,-1
395.832,395.832,386.966,392.875,3341877.115,112.7,98.5,385.0,1,379.9,1,381.4,-1,400.9,-1,410.5,-1,450.1,-1,618.6,-1
404.701,407.657,389.922,398.788,3065981.351,110.2,100.69999999999999,394.9,1,386.4,1,382.6,1,399.9,-1,409.9,-1,448.4,-1,616.2,-1
419.483,422.44,407.657,407.657,7563568.036,106.3,101.4,406.7,1,395.8,1,386.7,1,399.3,-1,409.3,-1,447.0,-1,613.8,-1
446.058,463.797,425.365,425.365,16731728.73,97.3,96.7,423.4,1,410.0,1,394.1,1,400.6,1,409.4,1,445.8,-1,611.5,-1
434.235,454.927,431.278,446.058,7532764.983,103.4,96.6,433.3,1,420.1,1,399.1,1,401.4,1,409.3,-1,444.5,-1,609.1,-1
425.365,434.235,419.483,434.235,5022293.659,109.7,97.2,435.2,1,426.0,1,402.9,1,402.8,1,408.6,-1,442.9,-1,606.8,-1
419.483,425.365,413.57,416.527,2890288.792,111.3,97.2,426.4,-1,428.9,1,407.7,1,403.6,1,407.4,-1,441.2,-1,604.5,-1
425.365,440.148,407.657,413.57,9253805.144,109.7,97.89999999999999,423.4,-1,430.1,1,413.0,1,404.2,1,406.5,-1,439.7,-1,602.4,-1
449.014,451.971,416.527,419.483,10425765.45,103.89999999999999,98.7,431.3,1,430.7,1,420.4,1,405.7,1,406.2,-1,438.3,-1,600.5,-1
466.721,469.678,443.104,443.104,9307967.822,102.49999999999999,96.8,447.0,1,437.2,1,428.6,1,407.7,1,406.6,1,437.3,-1,598.6,-1
460.84,472.634,451.971,463.797,7189167.479,106.4,99.4,458.9,1,444.3,1,435.1,1,409.5,1,406.9,1,436.4,-1,596.7,-1
457.884,478.547,457.884,469.678,6350311.827,107.1,100.0,461.8,1,452.0,1,440.4,1,411.2,1,407.3,1,435.6,-1,594.9,-1
463.797,487.416,457.884,460.84,10912557.26,105.69999999999999,100.6,460.8,-1,459.7,1,444.9,1,413.2,1,408.1,1,434.7,-1,593.0,-1
478.547,478.547,466.721,472.634,6327968.677,105.60000000000001,98.8,466.7,1,465.6,1,448.1,1,415.9,1,409.0,1,434.0,-1,591.3,-1
490.373,490.373,472.634,481.504,7853684.801,110.80000000000001,100.0,477.6,1,470.3,1,453.7,1,418.8,1,410.4,1,433.6,-1,589.6,-1
490.373,511.034,490.373,496.283,7433916.005,110.80000000000001,97.0,486.4,1,476.2,1,460.2,1,421.8,1,411.9,1,433.2,-1,588.0,-1
481.504,490.373,475.591,484.46,5745715.064,112.9,100.0,487.4,1,480.9,1,466.4,1,425.4,1,413.2,1,432.6,-1,586.4,-1
505.152,508.081,481.504,484.46,9642764.453,107.60000000000001,102.3,492.3,1,489.2,1,474.4,1,430.5,1,414.8,1,432.4,-1,584.9,-1
543.555,546.512,516.947,519.904,17061111.66,100.0,96.2,510.1,1,502.2,1,483.9,1,437.3,1,417.3,1,432.5,1,583.6,-1
525.817,552.393,522.86,531.73,13657959.76,103.4,98.3,524.8,1,509.3,1,489.8,1,443.0,1,419.5,1,432.3,-1,582.1,-1
522.86,546.512,516.947,546.512,10529687.15,104.0,102.8,530.7,1,515.8,1,496.0,1,448.4,1,421.7,1,432.3,-1,580.6,-1
543.555,552.393,537.643,540.599,10577419.66,99.5,97.8,530.7,-1,528.2,1,504.6,1,455.3,1,424.5,1,432.5,1,579.3,-1
534.686,558.306,531.73,543.555,9270393.63,101.1,96.1,533.7,1,534.1,1,511.6,1,461.8,1,427.3,1,432.8,1,577.9,-1
537.643,540.599,513.991,528.773,11469421.51,100.49999999999999,98.9,538.6,1,532.9,-1,517.6,1,468.3,1,430.4,1,433.4,1,576.6,-1
540.599,546.512,531.73,543.555,7548333.778,100.0,97.8,537.6,-1,535.9,1,522.6,1,474.5,1,433.3,1,433.8,1,575.1,-1
540.599,543.555,528.773,534.686,6429188.358,98.9,98.4,539.6,1,539.4,1,527.6,1,480.3,1,435.9,1,434.2,1,573.7,-1
534.686,549.437,531.73,549.437,7705749.086,101.69999999999999,95.6,538.6,-1,537.6,-1,532.9,1,485.5,1,438.0,1,434.6,1,572.3,-1
519.904,525.817,511.034,519.904,8150566.271,104.5,97.2,531.7,-1,534.7,-1,534.4,1,489.5,1,440.3,1,435.0,1,570.6,-1
505.152,528.773,505.152,522.86,9509390.708,107.60000000000001,98.8,519.9,-1,528.2,-1,530.6,-1,491.9,1,442.0,1,435.5,1,568.8,-1
505.152,522.86,499.239,511.034,8931193.346,107.60000000000001,103.49999999999999,510.1,-1,521.1,-1,528.5,-1,494.7,1,443.6,1,436.2,1,566.9,-1
543.555,546.512,522.86,528.773,17929416.14,99.5,98.4,518.0,1,521.7,1,530.6,1,499.5,1,445.8,1,437.4,1,565.4,-1
540.599,549.437,534.686,540.599,8671210.562,96.7,95.1,529.8,1,522.9,1,530.3,-1,504.3,1,448.1,1,438.7,1,563.9,-1
519.904,543.555,513.991,537.643,9024625.413,100.6,96.0,534.7,1,522.9,-1,528.8,-1,508.1,1,449.5,1,439.6,1,562.5,-1
508.081,516.947,499.239,502.196,8707092.773,102.89999999999999,100.6,522.9,-1,523.5,1,525.8,-1,510.5,1,450.7,1,440.3,1,561.0,-1
513.991,522.86,511.034,522.86,6297503.377,101.69999999999999,98.9,514.0,-1,525.2,1,523.2,-1,512.4,1,452.5,1,440.7,1,559.6,-1
522.86,534.686,508.081,516.947,12344838.1,98.9,98.3,515.0,1,521.1,-1,521.4,-1,514.8,1,454.1,1,441.3,1,558.3,-1
516.947,534.686,513.991,531.73,5954243.626,103.4,97.7,517.9,1,516.4,-1,519.6,-1,517.2,1,455.5,1,441.8,1,557.0,-1
508.081,516.947,505.152,516.947,8233505.485,106.4,100.6,516.0,-1,514.0,-1,518.4,-1,519.0,1,456.7,1,442.2,1,555.7,-1
516.947,522.86,511.034,519.904,8125855.635,104.60000000000001,98.3,514.0,-1,515.8,1,519.6,1,520.5,1,458.5,1,442.8,1,554.4,-1
516.947,522.86,508.081,513.991,8981972.062,104.60000000000001,98.9,514.0,-1,516.4,1,520.8,1,521.6,1,460.2,1,443.5,1,552.9,-1
534.686,534.686,511.034,516.947,13030682.1,101.1,100.6,522.9,1,518.7,1,519.9,-1,523.3,1,462.6,1,444.4,1,551.6,-1
540.599,549.437,537.643,543.555,7245022.138,98.9,97.8,530.7,1,523.5,1,519.9,-1,525.7,1,465.0,1,445.4,1,550.4,-1
534.686,540.599,528.773,537.643,4752155.775,97.2,96.1,536.7,1,528.8,1,521.4,1,526.9,1,467.0,1,446.3,1,549.0,-1
519.904,528.773,513.991,525.817,5989109.362,100.0,97.7,531.7,-1,529.4,1,522.6,1,525.9,-1,468.8,1,447.1,1,547.6,-1
516.947,519.904,508.081,513.991,3570715.877,101.69999999999999,98.9,523.8,-1,529.4,-1,522.9,1,525.6,-1,470.5,1,447.8,1,546.2,-1
513.991,522.86,511.034,519.904,3523327.555,104.60000000000001,100.6,516.9,-1,525.2,-1,522.0,-1,525.2,-1,472.2,1,448.3,1,544.9,-1
519.904,525.817,516.947,519.904,4353038.149,109.7,98.9,516.9,-1,521.1,-1,522.3,1,524.3,-1,473.9,1,448.6,1,543.7,-1
519.904,522.86,513.991,522.86,3605247.077,109.7,101.1,517.9,1,518.1,-1,523.5,1,523.7,-1,475.6,1,449.0,1,542.4,-1
525.817,543.555,525.817,528.773,8932547.573,108.4,98.9,521.9,1,519.3,1,524.3,1,523.2,-1,477.6,1,449.5,1,541.2,-1
537.643,537.643,519.904,528.773,5712879.061,106.0,101.6,527.8,1,523.5,1,526.4,1,523.1,-1,479.5,1,450.5,1,539.9,-1
570.129,576.042,546.512,546.512,13429121.0,98.4,97.89999999999999,544.5,1,534.7,1,530.0,1,524.3,1,482.1,1,451.8,1,538.9,-1
561.262,573.085,558.306,564.216,6914625.942,98.4,95.8,556.3,1,543.0,1,532.0,1,525.3,1,485.0,1,453.0,1,537.8,-1
552.393,573.085,537.643,567.173,9898350.018,99.5,96.8,561.3,1,549.4,1,533.8,1,526.6,1,487.9,1,454.4,1,536.6,-1
537.643,546.512,534.686,540.599,6370284.274,102.2,100.0,550.4,-1,551.8,1,535.6,1,527.9,1,490.6,1,455.5,1,535.3,-1
549.437,555.35,537.643,540.599,5622830.955,99.5,96.8,546.5,-1,554.2,1,538.8,1,529.7,1,493.4,1,457.0,1,534.2,-1
546.512,555.35,531.73,537.643,5366907.638,97.8,97.3,544.5,-1,549.4,-1,542.1,1,529.8,1,496.0,1,458.4,1,533.1,-1
534.686,558.306,531.73,552.393,7687468.62,96.1,93.89999999999999,543.5,-1,544.1,-1,543.5,1,529.6,-1,498.7,1,459.7,1,531.9,-1
513.991,522.86,502.196,519.904,5935959.942,97.7,96.0,531.7,-1,536.5,-1,543.0,-1,529.4,-1,501.1,1,460.8,1,530.6,-1
502.196,511.034,493.329,511.034,8043591.926,98.2,98.2,517.0,-1,529.4,-1,540.6,-1,529.1,-1,503.2,1,461.9,1,529.1,-1
493.329,513.991,493.329,508.081,7001286.871,98.8,95.8,503.2,-1,518.1,-1,536.2,-1,528.3,-1,505.0,1,462.9,1,527.6,-1
475.591,484.46,472.634,478.547,4866235.795,107.5,97.5,490.4,-1,504.0,-1,526.7,-1,526.4,-1,506.4,1,463.8,1,525.9,-1
472.634,481.504,463.797,478.547,4831029.089,108.1,101.89999999999999,480.5,-1,491.5,-1,517.8,-1,524.6,-1,507.5,1,464.7,1,524.3,-1
484.46,493.329,481.504,487.416,5875367.095,105.5,99.4,477.6,-1,485.6,-1,511.0,-1,523.7,-1,508.6,1,465.9,1,522.6,-1
487.416,496.283,481.504,481.504,5367245.391,104.80000000000001,100.0,481.5,1,482.7,-1,506.0,-1,522.5,-1,509.3,1,467.2,1,520.9,-1
511.034,513.991,487.416,493.329,6941031.776,95.39999999999999,94.8,494.3,1,486.2,1,502.2,-1,522.3,-1,510.6,1,468.7,1,519.4,-1
487.416,511.034,484.46,508.081,8220638.713,103.0,97.0,495.3,1,488.6,1,496.3,-1,520.4,-1,511.6,1,469.7,1,517.7,-1
475.591,487.416,472.634,481.504,4100164.256,105.60000000000001,100.0,491.3,-1,489.2,1,490.4,-1,517.8,-1,512.5,1,470.4,1,515.9,-1
475.591,490.373,475.591,487.416,4833062.039,105.60000000000001,100.6,479.5,-1,487.4,-1,486.5,-1,515.4,-1,513.4,1,471.3,1,514.1,-1
478.547,493.329,478.547,484.46,5667851.792,104.89999999999999,101.2,476.6,-1,485.6,-1,484.2,-1,513.8,-1,513.9,1,472.1,1,512.2,-1
502.196,519.904,484.46,484.46,11287636.54,95.3,93.5,485.4,1,483.9,-1,485.0,1,513.2,-1,514.4,1,473.0,1,510.5,-1
472.634,496.283,469.678,493.329,7733846.9,101.29999999999998,100.6,484.5,-1,480.9,-1,484.8,-1,511.5,-1,514.6,1,473.6,1,508.6,-1
478.547,484.46,475.591,484.46,3900098.814,93.2,92.60000000000001,484.5,-1,481.5,1,485.3,1,509.9,-1,515.0,1,474.4,1,506.8,-1
446.058,466.721,443.104,463.797,7515500.991,100.0,100.0,465.7,-1,475.6,-1,481.5,-1,506.9,-1,514.7,-1,474.5,1,505.0,-1
446.058,454.927,446.058,449.014,3993189.912,98.0,97.3,456.9,-1,469.1,-1,477.4,-1,503.7,-1,514.1,-1,474.6,1,503.2,-1
437.191,446.058,434.235,440.148,5099474.993,95.89999999999999,95.89999999999999,443.1,-1,456.1,-1,470.0,-1,499.7,-1,513.3,-1,474.9,1,501.4,-1
419.483,440.148,419.483,437.191,5276524.996,97.89999999999999,95.8,434.2,-1,445.5,-1,463.2,-1,493.7,-1,512.1,-1,474.8,-1,499.6,-1
410.614,425.365,401.745,419.483,6264667.374,100.69999999999999,96.39999999999999,422.4,-1,431.9,-1,456.7,-1,487.6,-1,510.9,-1,474.6,-1,497.7,-1
404.701,416.527,395.832,404.701,4119120.229,102.2,92.7,411.6,-1,423.6,-1,449.6,-1,481.7,-1,509.2,-1,474.3,-1,495.8,-1
384.038,398.788,375.171,395.832,8971816.962,107.69999999999999,100.8,399.8,-1,411.2,-1,440.2,-1,475.6,-1,506.6,-1,474.0,-1,493.9,-1
389.922,401.745,386.966,395.832,7046986.429,106.1,97.0,392.9,-1,401.8,-1,428.9,-1,469.2,-1,504.3,-1,473.8,-1,491.9,-1
413.57,416.527,378.125,386.966,8052392.799,97.89999999999999,92.9,395.8,1,400.6,-1,423.0,-1,463.9,-1,502.5,-1,474.0,1,490.0,-1
386.966,401.745,384.038,392.875,6149908.632,109.89999999999999,100.0,396.8,1,395.8,-1,413.9,-1,458.0,-1,499.9,-1,473.9,-1,488.1,-1
389.922,401.745,386.966,389.922,3265371.287,109.1,103.8,396.8,-1,392.9,-1,408.2,-1,453.0,-1,497.5,-1,473.7,-1,486.1,-1
404.701,413.57,404.701,407.657,5021618.154,105.1,100.0,393.9,-1,397.0,1,404.1,-1,449.1,-1,495.2,-1,473.6,-1,484.4,-1
